motorneuron,muscle,weight,muscle,weight,etc...
ADEL,DL05,1
DD03,DL11,5.33,DR11,5.33,DL14,5.33,DR14,5.33,DL13,5.33,DR13,5.33
DD04,DL13,4.7,DR13,4.7,DL16,4.7,DR16,4.7,DL15,4.7,DR15,4.7
DD05,DL18,4.7,DR18,4.7,DL17,4.7,DR17,4.7,DL20,4.7,DR20,4.7
DD06,DL22,4.7,DR22,4.7,DL21,4.7,DR21,4.7,DL19,4.7,DR19,4.7
DVB,MANAL,5
IL1DL,DL02,1.67,DL01,1.67,DL04,1.67
IL1DR,DR02,3.5,DR01,3.5
IL1L,DL01,2.6,DL03,2.6,DL05,2.6,VL01,2.6,VL03,2.6
IL1R,DR01,3.25,DR03,3.25,VR01,3.25,VR03,3.25
IL1VL,VL02,4.5,VL01,4.5
IL1VR,VR02,5,VR01,5
PDA,DL21,2
PDB,VL22,1,VR21,1
PVNL,VL09,3
PVNR,VL12,1.5,VL13,1.5
RID,DL14,1.5,DL21,1.5
RIML,DR05,2,VR05,2
RIMR,DL05,1,DL07,1,VL05,1,VL07,1
RIVL,VR06,1.33,VR05,1.33,VR08,1.33
RIVR,VR04,1,VR06,1,VL06,1,VL05,1,VL08,1
RMDDL,DR02,1.33,DR01,1.33,DR04,1.33,DR03,1.33,DR08,1.33,VR01,1.33
RMDDR,DL02,1.43,DL01,1.43,DR04,1.43,DL04,1.43,DL03,1.43,VR02,1.43,VR01,1.43
RMDL,DR01,1.22,DR03,1.22,DL03,1.22,DL05,1.22,VR01,1.22,VL01,1.22,VR03,1.22,VR05,1.22,VR07,1.22
RMDR,DL03,0.8,DL05,0.8,DR05,0.8,VL03,0.8,VL05,0.8
RMDVL,DR01,1,VR02,1,VR01,1,VL04,1,VR04,1,VR03,1,VR06,1,VR05,1,VR08,1
RMDVR,DL01,0.82,VL02,0.82,VL01,0.82,VL04,0.82,VR04,0.82,VL03,0.82,VR06,0.82,VL06,0.82,VL05,0.82,VR08,0.82,VL08,0.82
RMED,VL02,2,VR02,2,VL04,2,VR04,2,VL06,2
RMEL,DR01,3,DR03,3,VR01,3,VR03,3
RMER,DL01,5,DL03,5,VL01,5
RMEV,DR02,1,DL02,1,DR04,1,DL04,1,DL06,1
RMFL,DR03,1,VR01,1,VR03,1
RMGL,DL05,2,VL05,2
RMGR,DR05,1,VR05,1,VR07,1
RMHL,DR01,2.67,DR03,2.67,VR01,2.67
RMHR,DL01,1.75,DL03,1.75,DL05,1.75,VL01,1.75
SMBDL,DR02,1.6,DR01,1.6,DR04,1.6,DR03,1.6,DR06,1.6
SMBDR,DL02,1.67,DR04,1.67,DL04,1.67,DL03,1.67,DL06,1.67,DR08,1.67
SMBVL,VL02,0.86,VL01,0.86,VL04,0.86,VL03,0.86,VL06,0.86,VL05,0.86,VL08,0.86
SMBVR,VR02,1,VR01,1,VR04,1,VR03,1,VR06,1,VR07,1
SMDDL,DR02,0.45,DR04,0.45,DL04,0.45,DR03,0.45,DR06,0.45,DL06,0.45,DR05,0.45,DL08,0.45,DR07,0.45,VL02,0.45,VL04,0.45
SMDDR,DR04,0.43,DL04,0.43,DR06,0.43,DL06,0.43,DL05,0.43,DL08,0.43,VR02,0.43
SMDVL,VR02,0.5,VR04,0.5,VR03,0.5,VL03,0.5,VR06,0.5,VL06,0.5
SMDVR,VL02,1,VL04,1,VL03,1,VR07,1
URADL,DL02,2,DL04,2,DL03,2
URADR,DR02,2.33,DR01,2.33,DR03,2.33
URAVL,VL02,2.25,VL01,2.25,VL04,2.25,VL03,2.25
URAVR,VR02,2,VR01,2,VR04,2,VR03,2
VA01,VR08,2.75,VL08,2.75,VL07,2.75,VR07,2.75
VA02,VL07,4.75,VR07,4.75,VL10,4.75,VR10,4.75
VA03,VL10,4.83,VR10,4.83,VL09,4.83,VR09,4.83,VL12,4.83,VR12,4.83
VA04,VL12,6.25,VR12,6.25,VL11,6.25,VR11,6.25
VA05,VL11,4.75,VR11,4.75,VL14,4.75,VR14,4.75
VA06,VL14,5,VR14,5,VL13,5,VR13,5
VA07,VL13,3.86,VR13,3.86,VL16,3.86,VR16,3.86,VL15,3.86,VR15,3.86
VA08,VL16,5.75,VR16,5.75,VL15,5.75,VR15,5.75
VA09,VL15,4.68,VR15,4.68,VL18,4.68,VR18,4.68
VA10,VL17,4.68,VR17,4.68,VL18,4.68,VR18,4.68
VA11,VL19,4.68,VR19,4.68,VL20,4.68,VR20,4.68
VA12,VL21,4.68,VR22,4.68,VL22,4.68,VR21,4.68
VD01,VR05,3,VL05,3,VR08,3,VL08,3
VD02,VL07,5.5,VR07,5.5,VL10,5.5,VR10,5.5
VD03,VL09,5.75,VR09,5.75,VL12,5.75,VR12,5.75
VD04,VL12,6.25,VR12,6.25,VL11,6.25,VR11,6.25
VD05,VL14,13,VR14,13
VD06,VL14,4.5,VR14,4.5,VL13,4.5,VR13,4.5,VL16,4.5,VR16,4.5
VD07,VL16,4.8,VR16,4.8,VL15,4.8,VR15,4.8
VD08,VL15,12.5,VR15,12.5
VD09,VL18,7,VR18,7,VL17,7,VR17,7
VD10,VL17,5.5,VR17,5.5,VL20,5.5,VR20,5.5
VD11,VL20,5.74,VR20,5.74,VL19,5.74,VR19,5.74
VD12,VL19,3.25,VR19,3.25,VL21,3.25,VR22,3.25
VD13,VL21,5.74,VR22,5.74,VL22,5.74,VR21,5.74,VL23,5.74,VR23,5.74,VR24,5.74
VA12,VL23,4.68,VR23,4.68,VR24,4.68
DD06,DL24,4.7,DL23,4.7,DR24,4.7,DR23,4.7
DA09,DL24,4,DL23,4,DR24,4,DR23,4
